,Title,Company,url,Location,company_url
60,IVVQ Test Specialist,Thales,https://ca.linkedin.com/jobs/view/ivvq-test-specialist-at-thales-4189865597?position=2&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=DgNBc7r%2BIcx1udJmAUNVvw%3D%3D,"Ottawa, Ontario, Canada",https://fr.linkedin.com/company/thales?trk=public_jobs_jserp-result_job-search-card-subtitle
61,"Specialist, Software Engineering (Microsoft Dynamics 365 CRM)",Canada Mortgage and Housing Corporation (CMHC) Société canadienne d'hypothèques et de logement(SCHL),https://ca.linkedin.com/jobs/view/specialist-software-engineering-microsoft-dynamics-365-crm-at-canada-mortgage-and-housing-corporation-cmhc-soci%C3%A9t%C3%A9-canadienne-d-hypoth%C3%A8ques-et-de-logement-schl-4204708641?position=3&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=vsb5UCDAvbYh1qZa0hWHXw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/canada-mortgage-and-housing-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle
62,"Principal Associate, Software Engineer",Capital One,https://ca.linkedin.com/jobs/view/principal-associate-software-engineer-at-capital-one-4205838000?position=4&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=18yxNqqI52F%2BhL7Z4Mh1iA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/capital-one?trk=public_jobs_jserp-result_job-search-card-subtitle
63,Site Reliability Engineer (16-month Fixed Term Contract),Oxford Properties Group,https://ca.linkedin.com/jobs/view/site-reliability-engineer-16-month-fixed-term-contract-at-oxford-properties-group-4234933576?position=5&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=hZ2WFUBGK1lPy4dX2eCsjw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/oxford-properties-group?trk=public_jobs_jserp-result_job-search-card-subtitle
64,Senior DevOps Engineer (AWS - Python/Bash) - Remote,Revvity Signals,https://ca.linkedin.com/jobs/view/senior-devops-engineer-aws-python-bash-remote-at-revvity-signals-4190714877?position=6&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=87RIq3MUb1QS7DC9Xax3cw%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/revvity-signals?trk=public_jobs_jserp-result_job-search-card-subtitle
65,Spark Scala Developer,Infosys,https://ca.linkedin.com/jobs/view/spark-scala-developer-at-infosys-4220224561?position=7&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=Oh%2B3hbduIbxmKpHYC29rLg%3D%3D,"Mississauga, Ontario, Canada",https://in.linkedin.com/company/infosys?trk=public_jobs_jserp-result_job-search-card-subtitle
66,Senior AI Engineer (Mississauga),Synopsys Inc,https://ca.linkedin.com/jobs/view/senior-ai-engineer-mississauga-at-synopsys-inc-4122077666?position=8&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=L08tRD%2Bl8zh88ZTfNZupiQ%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/synopsys?trk=public_jobs_jserp-result_job-search-card-subtitle
67,"Lead Software Engineer, Delivery Platform",Serve Robotics,https://ca.linkedin.com/jobs/view/lead-software-engineer-delivery-platform-at-serve-robotics-4141142505?position=9&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=FGLv2fww3Tul8n048uem1w%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/serverobotics?trk=public_jobs_jserp-result_job-search-card-subtitle
68,Senior Technical Leader - Embedded Software,Cisco,https://ca.linkedin.com/jobs/view/senior-technical-leader-embedded-software-at-cisco-4145173290?position=10&pageNum=15&refId=PykLx8FEQipkgXAwEQl6iw%3D%3D&trackingId=wTwcPNJ3ChuaIew1m880ow%3D%3D,"Kanata, Ontario, Canada",https://www.linkedin.com/company/cisco?trk=public_jobs_jserp-result_job-search-card-subtitle
69,Senior Drupal Developer,Infosys,https://ca.linkedin.com/jobs/view/senior-drupal-developer-at-infosys-4206295087?position=1&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=oVG8uaFbFe702fxwkHkKfQ%3D%3D,"Ottawa, Ontario, Canada",https://in.linkedin.com/company/infosys?trk=public_jobs_jserp-result_job-search-card-subtitle
70,Senior Data Scientist - Retailer,Faire,https://ca.linkedin.com/jobs/view/senior-data-scientist-retailer-at-faire-4206276637?position=2&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=0YjeJjRhkaIMUeP10gVaTw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/fairewholesale?trk=public_jobs_jserp-result_job-search-card-subtitle
71,Lead Data Engineer - Remote,Jobot,https://ca.linkedin.com/jobs/view/lead-data-engineer-remote-at-jobot-4234149844?position=3&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=73xbdgFWiWwLIVeXW9jxng%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/jobot?trk=public_jobs_jserp-result_job-search-card-subtitle
72,Principal Data Engineer,Autodesk,https://ca.linkedin.com/jobs/view/principal-data-engineer-at-autodesk-4187020123?position=4&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=2SiUhhP9FhnAYFn552EaRA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/autodesk?trk=public_jobs_jserp-result_job-search-card-subtitle
73,"Senior Research Scientist (Foundational Research, Machine Learning)",Thomson Reuters,https://ca.linkedin.com/jobs/view/senior-research-scientist-foundational-research-machine-learning-at-thomson-reuters-4067133114?position=5&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=rFQz0gbSRv%2BYVVFCk7jaIQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/thomson-reuters?trk=public_jobs_jserp-result_job-search-card-subtitle
74,"Director - Data Engineer, Wealth Management",Scotiabank,https://ca.linkedin.com/jobs/view/director-data-engineer-wealth-management-at-scotiabank-4206213945?position=6&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=ExENDrYjTcfrM8TRwYx1rg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
75,Ingénieur en logiciels II,TD,https://ca.linkedin.com/jobs/view/ing%C3%A9nieur-en-logiciels-ii-at-td-4210000555?position=7&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=D4jiiUzwn%2FAXd3lShaAW3w%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/td?trk=public_jobs_jserp-result_job-search-card-subtitle
76,Network Management System Developer,Telesat,https://ca.linkedin.com/jobs/view/network-management-system-developer-at-telesat-4208230469?position=8&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=jYRx%2FJUqaNtswcj3AAwkFQ%3D%3D,"Ottawa, Ontario, Canada",https://ca.linkedin.com/company/telesat.com?trk=public_jobs_jserp-result_job-search-card-subtitle
77,"Senior Specialist, Software Engineering (Microsoft Dynamics 365 CRM)",Canada Mortgage and Housing Corporation (CMHC) Société canadienne d'hypothèques et de logement(SCHL),https://ca.linkedin.com/jobs/view/senior-specialist-software-engineering-microsoft-dynamics-365-crm-at-canada-mortgage-and-housing-corporation-cmhc-soci%C3%A9t%C3%A9-canadienne-d-hypoth%C3%A8ques-et-de-logement-schl-4204709519?position=9&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=kZnxkewMpkrms5M4%2B3CWww%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/canada-mortgage-and-housing-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle
78,Senior Machine Learning Engineer,BuildOps,https://ca.linkedin.com/jobs/view/senior-machine-learning-engineer-at-buildops-4221611201?position=10&pageNum=17&refId=1H54UVpIbnrNoO3UpOvmHg%3D%3D&trackingId=yslSjecr3ovF9qhLcMb2zQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/buildops?trk=public_jobs_jserp-result_job-search-card-subtitle
79,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168736457?position=1&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=t35SjUw1tlQs0YpkHbGOSg%3D%3D,"Hamilton, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
80,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168736458?position=2&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=a29Jsz4E4xhrWrECOK1hSw%3D%3D,"Oshawa, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
81,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169680829?position=3&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=DEJFVRUyozlpbKFQaKVvag%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
82,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169682577?position=4&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=OJvyCYbO5z8FfWj0m3RKqg%3D%3D,"Guelph, Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
83,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168739126?position=5&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=ydPI%2Fj8gGyvfh%2FrYS47NpQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
84,Senior Infrastructure Engineer - Specialist Devices,Department for Work and Pensions (DWP),https://ca.linkedin.com/jobs/view/senior-infrastructure-engineer-specialist-devices-at-department-for-work-and-pensions-dwp-4234681278?position=6&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=CYpF%2B772iH3zPg%2FSj9fOAg%3D%3D,"Manchester, Ontario, Canada",https://uk.linkedin.com/company/dwp?trk=public_jobs_jserp-result_job-search-card-subtitle
85,"Specialist, Software Engineering (SAP SuccessFactors)",Canada Mortgage and Housing Corporation (CMHC) Société canadienne d'hypothèques et de logement(SCHL),https://ca.linkedin.com/jobs/view/specialist-software-engineering-sap-successfactors-at-canada-mortgage-and-housing-corporation-cmhc-soci%C3%A9t%C3%A9-canadienne-d-hypoth%C3%A8ques-et-de-logement-schl-4204710395?position=7&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=9HGVoOM7iE4396nORNmZOA%3D%3D,"Ottawa, Ontario, Canada",https://ca.linkedin.com/company/canada-mortgage-and-housing-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle
86,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168735648?position=8&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=wsjBT0bWiMDxqA%2Bu4EQ2lw%3D%3D,"Windsor, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
87,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168737304?position=9&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=Bdl8MRaPKv6posrJttTJDA%3D%3D,"Kitchener, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
88,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169678893?position=10&pageNum=20&refId=SlL7RdouZK9l9%2B2kCQ66FQ%3D%3D&trackingId=6CMpeSGdlCT%2BeFZEEK7GYQ%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
89,Senior Member of Technical Staff - Sys - CD1,Wind River,https://ca.linkedin.com/jobs/view/senior-member-of-technical-staff-sys-cd1-at-wind-river-4165614115?position=1&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=5RcxKhH6p4SJCSQARiOH4w%3D%3D,"Kanata, Ontario, Canada",https://www.linkedin.com/company/wind-river?trk=public_jobs_jserp-result_job-search-card-subtitle
90,AWS/ ETRM Architect,EY,https://ca.linkedin.com/jobs/view/aws-etrm-architect-at-ey-4220233367?position=2&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=u9xpUGQ6PEH5IjYmA%2FnEXA%3D%3D,"Ottawa, Ontario, Canada",https://uk.linkedin.com/company/ernstandyoung?trk=public_jobs_jserp-result_job-search-card-subtitle
91,Senior Infrastructure Engineer for Mobile Device Services,Department for Work and Pensions (DWP),https://ca.linkedin.com/jobs/view/senior-infrastructure-engineer-for-mobile-device-services-at-department-for-work-and-pensions-dwp-4234678823?position=3&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=1JxwKqRokSPxGbzXqyJgug%3D%3D,"Manchester, Ontario, Canada",https://uk.linkedin.com/company/dwp?trk=public_jobs_jserp-result_job-search-card-subtitle
92,"Technical Engineer, PACS Data Migration (3-8 Years' Experience)",Sectra,https://ca.linkedin.com/jobs/view/technical-engineer-pacs-data-migration-3-8-years-experience-at-sectra-4189805097?position=4&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=cMXJ8V0nSttAlG%2FahNXzIw%3D%3D,"Mississauga, Ontario, Canada",https://se.linkedin.com/company/sectra?trk=public_jobs_jserp-result_job-search-card-subtitle
93,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168737305?position=5&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=K6fPrCkHjo2zKyVBf1qI1w%3D%3D,"London, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
94,AWS/ ETRM Architect,EY,https://ca.linkedin.com/jobs/view/aws-etrm-architect-at-ey-4220231940?position=6&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=T6zS8S7%2FZDI27N7jNZB4lg%3D%3D,"London, Ontario, Canada",https://uk.linkedin.com/company/ernstandyoung?trk=public_jobs_jserp-result_job-search-card-subtitle
95,"Lead, Systems Management (Hybrid)",Broadridge,https://ca.linkedin.com/jobs/view/lead-systems-management-hybrid-at-broadridge-4222198912?position=7&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=Gfbk9KAtu%2FJKHy4VRW0dwA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/broadridge-financial-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle
96,Développeur logiciel principal_fr,Intact,https://ca.linkedin.com/jobs/view/d%C3%A9veloppeur-logiciel-principal-fr-at-intact-4165635788?position=8&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=DEgctCwNTc%2BHRLgm5WQaFg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/intact?trk=public_jobs_jserp-result_job-search-card-subtitle
97,Remote Coding Expertise for AI Training (Ukrainian),Outlier,https://ca.linkedin.com/jobs/view/remote-coding-expertise-for-ai-training-ukrainian-at-outlier-4220099960?position=9&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=m6%2BzWkFXjmPPDIp2pFpJBA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/try-outlier?trk=public_jobs_jserp-result_job-search-card-subtitle
98,Principal Enterprise Architect,OMERS,https://ca.linkedin.com/jobs/view/principal-enterprise-architect-at-omers-4234937236?position=10&pageNum=22&refId=oDltJdbxkKwl%2BVKuJhsVgw%3D%3D&trackingId=i%2B3%2F8n6lnjyemhnxssA1PQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/omers?trk=public_jobs_jserp-result_job-search-card-subtitle
99,Senior Staff Technical Program Manager,Warner Bros. Discovery,https://ca.linkedin.com/jobs/view/senior-staff-technical-program-manager-at-warner-bros-discovery-4189697440?position=1&pageNum=25&refId=rg2tJS5gOIMzUkEzKqs3yQ%3D%3D&trackingId=bP%2F4LW%2BNcJCU9L6D7SEFcQ%3D%3D,"Kanata, Ontario, Canada",https://www.linkedin.com/company/warner-bros-discovery?trk=public_jobs_jserp-result_job-search-card-subtitle
100,CFAA Fire Alarm Inspector (Union) - Programmer,Johnson Controls,https://ca.linkedin.com/jobs/view/cfaa-fire-alarm-inspector-union-programmer-at-johnson-controls-4234149654?position=2&pageNum=25&refId=rg2tJS5gOIMzUkEzKqs3yQ%3D%3D&trackingId=rmJM4LVQ508rIJ0D5PXRuQ%3D%3D,"Hamilton, Ontario, Canada",https://ie.linkedin.com/company/johnson-controls?trk=public_jobs_jserp-result_job-search-card-subtitle
101,Maintenance Planner,Riverside Natural Foods Ltd. (Home of MadeGood),https://ca.linkedin.com/jobs/view/maintenance-planner-at-riverside-natural-foods-ltd-home-of-madegood-4221385015?position=3&pageNum=25&refId=rg2tJS5gOIMzUkEzKqs3yQ%3D%3D&trackingId=vgZNPPUbXZcErcs3Bq4BBg%3D%3D,"Vaughan, Ontario, Canada",https://ca.linkedin.com/company/riverside-natural-foods-ltd-?trk=public_jobs_jserp-result_job-search-card-subtitle
102,Senior Construction Manager,WSP in Canada,https://ca.linkedin.com/jobs/view/senior-construction-manager-at-wsp-in-canada-4207198690?position=4&pageNum=25&refId=rg2tJS5gOIMzUkEzKqs3yQ%3D%3D&trackingId=v5nfmpeBqrCIzM9lnhIkPQ%3D%3D,"Ontario, Canada",https://ca.linkedin.com/company/wsp-in-canada?trk=public_jobs_jserp-result_job-search-card-subtitle
103,"Data Engineer, Data Integration & Performance Platform",OMERS,https://ca.linkedin.com/jobs/view/data-engineer-data-integration-performance-platform-at-omers-4234938145?position=5&pageNum=25&refId=rg2tJS5gOIMzUkEzKqs3yQ%3D%3D&trackingId=h6mcyAxxFKnkOHAlDDRrLg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/omers?trk=public_jobs_jserp-result_job-search-card-subtitle
104,"Microsoft Teams Full Stack Developer (Teams SDK/Tabs, AI Chatbot, Python, AWS/Azure) – HYBRID 6M (1727)",Direct IT Recruiting Inc.,https://ca.linkedin.com/jobs/view/microsoft-teams-full-stack-developer-teams-sdk-tabs-ai-chatbot-python-aws-azure-%E2%80%93-hybrid-6m-1727-at-direct-it-recruiting-inc-4233088132?position=6&pageNum=25&refId=rg2tJS5gOIMzUkEzKqs3yQ%3D%3D&trackingId=dm8JlmKQQulK5%2FYFVdj%2BDA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/direct-it-recruiting-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
105,Front-End Developer,Interac Corp.,https://ca.linkedin.com/jobs/view/front-end-developer-at-interac-corp-4207101268?position=1&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=1rfA1k%2Bub%2BMQjd9U%2BGCuIQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/interac-corp?trk=public_jobs_jserp-result_job-search-card-subtitle
106,Developer,Scotiabank,https://ca.linkedin.com/jobs/view/developer-at-scotiabank-4234605586?position=2&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=5x8tyRaM%2BeKB5JJpr6b9bA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
107,Junior Software Developer,Queen's Student Alumni Association,https://ca.linkedin.com/jobs/view/junior-software-developer-at-queen-s-student-alumni-association-4234936466?position=3&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=9dXRI4r26Ip6MGhg40yXkA%3D%3D,"Kingston, Ontario, Canada",https://ca.linkedin.com/company/queens-student-alumni-association?trk=public_jobs_jserp-result_job-search-card-subtitle
108,Frontend Engineer - Onboarding,BitGo,https://ca.linkedin.com/jobs/view/frontend-engineer-onboarding-at-bitgo-4221483092?position=4&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=VLxhy3z0lpbFduM3zSs3tw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/bitgo?trk=public_jobs_jserp-result_job-search-card-subtitle
109,"Front-End Engineer, GenAI, Amazon",Amazon,https://ca.linkedin.com/jobs/view/front-end-engineer-genai-amazon-at-amazon-4170230072?position=5&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=XCYpBadZDK0OibHi6Q1gTA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
110,Software Engineer Intern (Fall 2025),Zip,https://ca.linkedin.com/jobs/view/software-engineer-intern-fall-2025-at-zip-4190720277?position=6&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=r2IGwnM4W11pwDywphgbLg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/theziphq?trk=public_jobs_jserp-result_job-search-card-subtitle
111,software developer,Arc10 Technologies Inc.,https://ca.linkedin.com/jobs/view/software-developer-at-arc10-technologies-inc-4237359611?position=7&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=QMJUbBRNM3U2%2FBScyHnXrA%3D%3D,"North York, Ontario, Canada",https://ca.linkedin.com/company/arc10io?trk=public_jobs_jserp-result_job-search-card-subtitle
112,Software Engineer - Full Stack and Back End,Citi,https://ca.linkedin.com/jobs/view/software-engineer-full-stack-and-back-end-at-citi-4169034781?position=8&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=5O20Gax3KGsZe5vN%2FLyFTw%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
113,"Software Engineer, Android - Mapping",Lyft,https://ca.linkedin.com/jobs/view/software-engineer-android-mapping-at-lyft-4170162773?position=9&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=efM2iqJwyY7qvvjj%2B%2FPcVQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/lyft?trk=public_jobs_jserp-result_job-search-card-subtitle
114,"Software Development Engineer, GenAI",Amazon,https://ca.linkedin.com/jobs/view/software-development-engineer-genai-at-amazon-4170222953?position=10&pageNum=0&refId=Xf0VdB8Gt44e0Etp13JOjA%3D%3D&trackingId=cMYDEn%2FJGZ1d%2FWfI1mjhlw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
115,Software Engineer I (Consumer Servicing),Affirm,https://ca.linkedin.com/jobs/view/software-engineer-i-consumer-servicing-at-affirm-4206867799?position=1&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=CW%2FhYcBnWX0Ux98Mku25Fw%3D%3D,"London, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
