,Title,Company,url,Location,company_url
116,Software Engineer I (Consumer Servicing),Affirm,https://ca.linkedin.com/jobs/view/software-engineer-i-consumer-servicing-at-affirm-4206873113?position=2&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=QFwlcb9rAkeTYxKpqCuObw%3D%3D,"Hamilton, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
117,Java/JEE developer (Hybrid),Citi,https://ca.linkedin.com/jobs/view/java-jee-developer-hybrid-at-citi-4207127889?position=3&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=YqAPV6roYXmoQ16jN9i94g%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
118,"Software Developer, React Native",Clio - Cloud-Based Legal Technology,https://ca.linkedin.com/jobs/view/software-developer-react-native-at-clio-cloud-based-legal-technology-4166591679?position=4&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=%2BRSbZj0oRU83grK23u5tYg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/clio---cloud-based-legal-technology?trk=public_jobs_jserp-result_job-search-card-subtitle
119,Quality Assurance Engineer,"Agero, Inc.",https://ca.linkedin.com/jobs/view/quality-assurance-engineer-at-agero-inc-4189804092?position=5&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=cyYRprnc%2BgjoPmLzp7MFJg%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/agero-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle
120,Java Backend Developer,CGI,https://ca.linkedin.com/jobs/view/java-backend-developer-at-cgi-4222130427?position=6&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=WOTSiQcRh%2F8YadfnKgXR6A%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/cgi?trk=public_jobs_jserp-result_job-search-card-subtitle
121,Full Stack Developer (React/Python),OMERS,https://ca.linkedin.com/jobs/view/full-stack-developer-react-python-at-omers-4234932612?position=7&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=ncyEgZ%2FWrTHvJ8Dt3mmRGg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/omers?trk=public_jobs_jserp-result_job-search-card-subtitle
122,Software Engineer I (Consumer Servicing),Affirm,https://ca.linkedin.com/jobs/view/software-engineer-i-consumer-servicing-at-affirm-4206870423?position=8&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=U5%2Fq9S5bn%2BCBg9Q9nKXViA%3D%3D,"Ottawa, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
123,Software Engineer I (Consumer Servicing),Affirm,https://ca.linkedin.com/jobs/view/software-engineer-i-consumer-servicing-at-affirm-4206870422?position=9&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=rVO%2BEdHO459QKKamTxCBGw%3D%3D,"Windsor, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
124,"Senior Platform Developer, Backend",Dialogue,https://ca.linkedin.com/jobs/view/senior-platform-developer-backend-at-dialogue-4187536918?position=10&pageNum=2&refId=u%2FSfnXkRkPaTKGlRYtz7mQ%3D%3D&trackingId=tl7iokZHxd0%2FEg57Gx4y%2FA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/dialogue-md?trk=public_jobs_jserp-result_job-search-card-subtitle
125,Software Requirements Engineer,Aversan Inc.,https://ca.linkedin.com/jobs/view/software-requirements-engineer-at-aversan-inc-4237121871?position=1&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=cO7%2FyAgjsCd8wTwG9a4LZQ%3D%3D,"London, Ontario, Canada",https://ca.linkedin.com/company/aversan-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
126,Senior Software Developer - Full-stack,J.D. Power,https://ca.linkedin.com/jobs/view/senior-software-developer-full-stack-at-j-d-power-4171064968?position=2&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=rvB%2Bym5sLX744e3GRJTdXA%3D%3D,"London, Ontario, Canada",https://www.linkedin.com/company/jd-power-and-associates?trk=public_jobs_jserp-result_job-search-card-subtitle
127,Staff Software Engineer - Mobility Matching Platform,Uber,https://ca.linkedin.com/jobs/view/staff-software-engineer-mobility-matching-platform-at-uber-4206614032?position=3&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=MMkbMjSUA3lDhCra%2BeUnvg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/uber-com?trk=public_jobs_jserp-result_job-search-card-subtitle
128,"Software Engineer, Test",OMERS,https://ca.linkedin.com/jobs/view/software-engineer-test-at-omers-4234931729?position=4&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=o6L04fWAw9nS2h7QlmVXYQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/omers?trk=public_jobs_jserp-result_job-search-card-subtitle
129,Linux Video Software Engineer,Qualcomm,https://ca.linkedin.com/jobs/view/linux-video-software-engineer-at-qualcomm-4221401993?position=5&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=B0G%2FRaFK8gIFjbSdTJFelg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/qualcomm?trk=public_jobs_jserp-result_job-search-card-subtitle
130,AI Engineer,BMO,https://ca.linkedin.com/jobs/view/ai-engineer-at-bmo-4222105523?position=6&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=qtMp%2FJBSxkeQGVKnDgax8Q%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/bank-of-montreal?trk=public_jobs_jserp-result_job-search-card-subtitle
131,"Software Development Engineer, AFT Outbound/Flow",Amazon,https://ca.linkedin.com/jobs/view/software-development-engineer-aft-outbound-flow-at-amazon-4208253700?position=7&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=R%2FwcwJ0gZGdnxRfiF0U%2FbA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
132,Automation Testing,CGI,https://ca.linkedin.com/jobs/view/automation-testing-at-cgi-4221737719?position=8&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=kuS%2BLsq4Kp7L5%2BBOP%2FA5Yw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/cgi?trk=public_jobs_jserp-result_job-search-card-subtitle
133,Senior Java Backend Developer,Citi,https://ca.linkedin.com/jobs/view/senior-java-backend-developer-at-citi-4221408501?position=9&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=O%2FAXx62qwf%2BjcSgCGIl53g%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
134,Android Engineer- Telematics & Road Safety,Lyft,https://ca.linkedin.com/jobs/view/android-engineer-telematics-road-safety-at-lyft-4221772889?position=10&pageNum=5&refId=09PY6c6B3hS9RmdnelfOIg%3D%3D&trackingId=xnxbipTdoB1WUyZfyy0%2FGA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/lyft?trk=public_jobs_jserp-result_job-search-card-subtitle
135,Senior Java Developer,Intact,https://ca.linkedin.com/jobs/view/senior-java-developer-at-intact-4168660945?position=1&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=sBK7FZjihl%2FEJm%2BeWeVS4A%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/intact?trk=public_jobs_jserp-result_job-search-card-subtitle
136,Digital Trainee Program (New Graduate): Junior Knowledge Graph Engineer (Temporary 12-months),BASF,https://ca.linkedin.com/jobs/view/digital-trainee-program-new-graduate-junior-knowledge-graph-engineer-temporary-12-months-at-basf-4220341089?position=2&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=brYD4tz8LhvM%2BqyQEcBU6Q%3D%3D,"Mississauga, Ontario, Canada",https://de.linkedin.com/company/basf?trk=public_jobs_jserp-result_job-search-card-subtitle
137,Senior Tech Ops Engineer,EQ Bank | Equitable Bank,https://ca.linkedin.com/jobs/view/senior-tech-ops-engineer-at-eq-bank-equitable-bank-4167875343?position=3&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=jH7cH7hvLwoLMluMgiEgVg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/equitablebank?trk=public_jobs_jserp-result_job-search-card-subtitle
138,"Senior Python Developer / Lead, Operate - Future Opportunity",Deloitte,https://ca.linkedin.com/jobs/view/senior-python-developer-lead-operate-future-opportunity-at-deloitte-4169262073?position=4&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=MeyAzr5%2FjdyxCnX3xrWVTw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle
139,"Specialist, Software Engineering (Microsoft Azure)",Canada Mortgage and Housing Corporation (CMHC) Société canadienne d'hypothèques et de logement(SCHL),https://ca.linkedin.com/jobs/view/specialist-software-engineering-microsoft-azure-at-canada-mortgage-and-housing-corporation-cmhc-soci%C3%A9t%C3%A9-canadienne-d-hypoth%C3%A8ques-et-de-logement-schl-4203488542?position=5&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=GBTGLTx7MuVAeMeCoNgVHg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/canada-mortgage-and-housing-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle
140,SDET,VySystems,https://ca.linkedin.com/jobs/view/sdet-at-vysystems-4237556009?position=6&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=9FZPMhNoDqprnIv%2BBhnCqg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/vysystems?trk=public_jobs_jserp-result_job-search-card-subtitle
141,Senior Full-Stack Engineer,Motion Recruitment,https://ca.linkedin.com/jobs/view/senior-full-stack-engineer-at-motion-recruitment-4190696922?position=7&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=JO%2Fk7AqWkhUbbvRKYcECyg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/motion-recruitment-partners?trk=public_jobs_jserp-result_job-search-card-subtitle
142,"Senior Software Developer, DevOps",Hootsuite,https://ca.linkedin.com/jobs/view/senior-software-developer-devops-at-hootsuite-4204995223?position=8&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=EXbzI%2BshdFgIaz%2BevpKE4Q%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/hootsuite?trk=public_jobs_jserp-result_job-search-card-subtitle
143,Senior Software Engineer (JavaScript),Applied Systems Canada,https://ca.linkedin.com/jobs/view/senior-software-engineer-javascript-at-applied-systems-canada-4121830995?position=9&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=myvS7th4fcpc70j6rhSJHQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/applied-systems-canada?trk=public_jobs_jserp-result_job-search-card-subtitle
144,Network Automation Full-Stack Software Developer,Nokia,https://ca.linkedin.com/jobs/view/network-automation-full-stack-software-developer-at-nokia-4194306107?position=10&pageNum=7&refId=r%2FczDfiEQaDmNgScOViCDQ%3D%3D&trackingId=aNqXBk3LtbEO6iPsid5zxQ%3D%3D,"Kanata, Ontario, Canada",https://fi.linkedin.com/company/nokia?trk=public_jobs_jserp-result_job-search-card-subtitle
145,"Senior Software Developer, DevOps",Hootsuite,https://ca.linkedin.com/jobs/view/senior-software-developer-devops-at-hootsuite-4204990736?position=1&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=SPVN5%2FiYHqJaVrAWDke5Zg%3D%3D,"Waterloo, Ontario, Canada",https://ca.linkedin.com/company/hootsuite?trk=public_jobs_jserp-result_job-search-card-subtitle
146,Senior Software Engineer (Network Platform Team),NetBrain Technologies Inc.,https://ca.linkedin.com/jobs/view/senior-software-engineer-network-platform-team-at-netbrain-technologies-inc-4144715316?position=2&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=bfF8NFzKO1MHRFCAURgqJQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/netbraintech?trk=public_jobs_jserp-result_job-search-card-subtitle
147,Senior Automation Testing,CGI,https://ca.linkedin.com/jobs/view/senior-automation-testing-at-cgi-4221740154?position=3&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=gN%2F%2B8lU31UciIU49yTd9Xg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/cgi?trk=public_jobs_jserp-result_job-search-card-subtitle
148,Senior Full-Stack Developer (Ruby on Rails/React),Phoenix,https://ca.linkedin.com/jobs/view/senior-full-stack-developer-ruby-on-rails-react-at-phoenix-4141673026?position=4&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=p1%2FB8akWtybQNx5bwZbsdw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/phoenix-health-canada?trk=public_jobs_jserp-result_job-search-card-subtitle
149,Site Reliability Engineer/ Monitoring,Motion Recruitment,https://ca.linkedin.com/jobs/view/site-reliability-engineer-monitoring-at-motion-recruitment-4221382154?position=5&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=lxgsikL4kii90wBR7Uj7%2Fg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/motion-recruitment-partners?trk=public_jobs_jserp-result_job-search-card-subtitle
150,Cloud Engineer - Fall 2025 Co-op/Intern,Definity,https://ca.linkedin.com/jobs/view/cloud-engineer-fall-2025-co-op-intern-at-definity-4221473829?position=6&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=qTE%2BKbcxUlWK%2F5Wil2C4dA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/definity-financial?trk=public_jobs_jserp-result_job-search-card-subtitle
151,"Senior Software Engineer, Business Process & Automation",The Voleon Group,https://ca.linkedin.com/jobs/view/senior-software-engineer-business-process-automation-at-the-voleon-group-4207884627?position=7&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=I%2BY0RxdhJA%2FTAuXiVnlYHQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/voleon-capital-management?trk=public_jobs_jserp-result_job-search-card-subtitle
152,"Specialist, Software Engineering (Sitecore)",Canada Mortgage and Housing Corporation (CMHC) Société canadienne d'hypothèques et de logement(SCHL),https://ca.linkedin.com/jobs/view/specialist-software-engineering-sitecore-at-canada-mortgage-and-housing-corporation-cmhc-soci%C3%A9t%C3%A9-canadienne-d-hypoth%C3%A8ques-et-de-logement-schl-4204714186?position=8&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=oXKKoQFLqGyyPCcq5DEINw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/canada-mortgage-and-housing-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle
153,Staff Machine Learning Engineer,Procore Technologies,https://ca.linkedin.com/jobs/view/staff-machine-learning-engineer-at-procore-technologies-4236730144?position=9&pageNum=10&refId=u4W7%2FtP%2F0ULwEBi1hyw8ZQ%3D%3D&trackingId=Ydb%2Bje772Ztk%2BECVxXQfLw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/procore-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle
154,Senior Software Engineer - Apache Kafka,Confluent,https://ca.linkedin.com/jobs/view/senior-software-engineer-apache-kafka-at-confluent-4185694859?position=1&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=J3j9T8802BNZGwBm74vtVA%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/confluent?trk=public_jobs_jserp-result_job-search-card-subtitle
155,Ruby Software Engineer,KUBRA,https://ca.linkedin.com/jobs/view/ruby-software-engineer-at-kubra-4237536728?position=2&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=BPJAu2ePQRV%2BmBFffSQ2Rg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/kubra-data-transfer?trk=public_jobs_jserp-result_job-search-card-subtitle
156,AI Systems and ML Scientist,Sanofi,https://ca.linkedin.com/jobs/view/ai-systems-and-ml-scientist-at-sanofi-4234503620?position=3&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=zTQje5wrU15t4STtTP3c%2BA%3D%3D,"Toronto, Ontario, Canada",https://fr.linkedin.com/company/sanofi?trk=public_jobs_jserp-result_job-search-card-subtitle
157,ServiceNow Developer,OMERS,https://ca.linkedin.com/jobs/view/servicenow-developer-at-omers-4234933579?position=4&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=OhD3mJsnUef5%2FTEL9f528w%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/omers?trk=public_jobs_jserp-result_job-search-card-subtitle
158,Lead Full Stack - Salesforce Developer - (Hybrid - Toronto),Capco,https://ca.linkedin.com/jobs/view/lead-full-stack-salesforce-developer-hybrid-toronto-at-capco-4207815914?position=5&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=dPnKEa6z87k92leWCAKaKw%3D%3D,"Toronto, Ontario, Canada",https://uk.linkedin.com/company/capco?trk=public_jobs_jserp-result_job-search-card-subtitle
159,Internship,SwiftReload,https://uz.linkedin.com/jobs/view/internship-at-swiftreload-4234636570?position=6&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=mmnzfb5i8tXiRCoHfc1IGg%3D%3D,Uzbekistan,https://ca.linkedin.com/company/swiftreload?trk=public_jobs_jserp-result_job-search-card-subtitle
160,Sr. Software Developer - DevOps,OpenText,https://ca.linkedin.com/jobs/view/sr-software-developer-devops-at-opentext-4187508634?position=7&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=10sk3YH5waeCosKAehWrzA%3D%3D,"Waterloo, Ontario, Canada",https://ca.linkedin.com/company/opentext?trk=public_jobs_jserp-result_job-search-card-subtitle
161,Senior Software Engineer (Online Storage),Affirm,https://ca.linkedin.com/jobs/view/senior-software-engineer-online-storage-at-affirm-4166591629?position=8&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=a0ty37D8HcpV1AF7WI%2Fmrw%3D%3D,"Oshawa, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
162,DevOps Engineer (AWS /Azure Cloud),YASH Technologies,https://ca.linkedin.com/jobs/view/devops-engineer-aws-azure-cloud-at-yash-technologies-4234633974?position=9&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=fMFsfsw2UhVgtAMi5kSIrg%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/yash-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle
163,"Senior System Software Engineer, Robotics Simulation",NVIDIA,https://ca.linkedin.com/jobs/view/senior-system-software-engineer-robotics-simulation-at-nvidia-4206283074?position=10&pageNum=12&refId=8lr5RpPhqNGDY7yAefirUQ%3D%3D&trackingId=vvXj0gKWuHV18kwJZWp3dQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/nvidia?trk=public_jobs_jserp-result_job-search-card-subtitle
164,IVVQ Test Specialist,Thales,https://ca.linkedin.com/jobs/view/ivvq-test-specialist-at-thales-4189865597?position=1&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=zrvo4BqoacX0AXhNhJE51Q%3D%3D,"Ottawa, Ontario, Canada",https://fr.linkedin.com/company/thales?trk=public_jobs_jserp-result_job-search-card-subtitle
165,Principal Product Developer | Python Full Stack,Epicor,https://ca.linkedin.com/jobs/view/principal-product-developer-python-full-stack-at-epicor-4221389813?position=2&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=0uwP3Tn2kuwvq9vNS3jsXQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/epicor?trk=public_jobs_jserp-result_job-search-card-subtitle
166,Senior Software Engineer (Online Storage),Affirm,https://ca.linkedin.com/jobs/view/senior-software-engineer-online-storage-at-affirm-4166597024?position=3&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=gCClW3XS0qPwGnqLdYxZjg%3D%3D,"Ottawa, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
167,MLOps Software Engineer,Latinx in AI (LXAI),https://ca.linkedin.com/jobs/view/mlops-software-engineer-at-latinx-in-ai-lxai-4235032122?position=4&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=jcy3YDNdrt%2FNztvInF1rrw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/latinx-in-ai?trk=public_jobs_jserp-result_job-search-card-subtitle
168,"Engineering Manager, Atlas Stream Processing",MongoDB,https://ca.linkedin.com/jobs/view/engineering-manager-atlas-stream-processing-at-mongodb-4208530292?position=5&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=v31wQoSdYykV%2FAH2A2iIKg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/mongodbinc?trk=public_jobs_jserp-result_job-search-card-subtitle
169,Software Architect,Autodesk,https://ca.linkedin.com/jobs/view/software-architect-at-autodesk-4221406812?position=6&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=Amgm7FmoaoX6g8XgZGm%2FrQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/autodesk?trk=public_jobs_jserp-result_job-search-card-subtitle
170,Senior Software Systems Engineer (9796),Extreme Networks,https://ca.linkedin.com/jobs/view/senior-software-systems-engineer-9796-at-extreme-networks-4221778812?position=7&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=sBbbuMbNx78Dq%2F9TTHKgpA%3D%3D,Canada,https://www.linkedin.com/company/extreme-networks?trk=public_jobs_jserp-result_job-search-card-subtitle
171,Coding Expertise for AI Training (Indonesian),Outlier,https://ca.linkedin.com/jobs/view/coding-expertise-for-ai-training-indonesian-at-outlier-4220204582?position=8&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=POq6%2BUkZy6TNx2JBvR4cDw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/try-outlier?trk=public_jobs_jserp-result_job-search-card-subtitle
172,"Lead Software Engineer, Delivery Platform",Serve Robotics,https://ca.linkedin.com/jobs/view/lead-software-engineer-delivery-platform-at-serve-robotics-4141142505?position=9&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=7SxJ4G3i%2Fg%2BQ8qjOByrd2g%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/serverobotics?trk=public_jobs_jserp-result_job-search-card-subtitle
173,Site Reliability Engineer,S&P Global,https://ca.linkedin.com/jobs/view/site-reliability-engineer-at-s-p-global-4234615753?position=10&pageNum=15&refId=MZJYfHVPeyeCdX8v%2FXyjNQ%3D%3D&trackingId=abGCvCDeZwAP%2BwMSGB9RMA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/spglobal?trk=public_jobs_jserp-result_job-search-card-subtitle
