,Title,Company,url,Location,company_url
174,Senior Databricks Engineer,CloudPalDev,https://ca.linkedin.com/jobs/view/senior-databricks-engineer-at-cloudpaldev-4234607642?position=1&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=L3kW6lszcS%2Bn5JNATmtcVg%3D%3D,"Ontario, Canada",https://ca.linkedin.com/company/cloudpaldevinfra?trk=public_jobs_jserp-result_job-search-card-subtitle
175,Technical Engineer (5-8 years' experience),Sectra,https://ca.linkedin.com/jobs/view/technical-engineer-5-8-years-experience-at-sectra-4190280216?position=2&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=SN8V9i2eoxTrFQlwF%2BnbfA%3D%3D,"Mississauga, Ontario, Canada",https://se.linkedin.com/company/sectra?trk=public_jobs_jserp-result_job-search-card-subtitle
176,SAP Entwickler / Developer (w/m/d),NTT DATA Business Solutions,https://ca.linkedin.com/jobs/view/sap-entwickler-developer-w-m-d-at-ntt-data-business-solutions-4237185037?position=3&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=hW2pH7PCgKNOcEb3TGf%2BSg%3D%3D,"Zurich, Ontario, Canada",https://de.linkedin.com/company/ntt-data-business-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle
177,Fircosoft STP Engine - Production Support,CGI,https://ca.linkedin.com/jobs/view/fircosoft-stp-engine-production-support-at-cgi-4207005305?position=4&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=Wywf%2BJBmmvu3uW0%2BaNdQAg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/cgi?trk=public_jobs_jserp-result_job-search-card-subtitle
178,Principal SW/FW Engineer,Marvell Technology,https://ca.linkedin.com/jobs/view/principal-sw-fw-engineer-at-marvell-technology-3962846410?position=5&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=8Iqyxp%2FS4sUbyR4e84OV8Q%3D%3D,"Ottawa, Ontario, Canada",https://www.linkedin.com/company/marvell?trk=public_jobs_jserp-result_job-search-card-subtitle
179,"Senior Specialist, Software Engineering (Microsoft Dynamics 365 CRM)",Canada Mortgage and Housing Corporation (CMHC) Société canadienne d'hypothèques et de logement(SCHL),https://ca.linkedin.com/jobs/view/senior-specialist-software-engineering-microsoft-dynamics-365-crm-at-canada-mortgage-and-housing-corporation-cmhc-soci%C3%A9t%C3%A9-canadienne-d-hypoth%C3%A8ques-et-de-logement-schl-4204709519?position=6&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=k6hi9hzYxSutk%2Ft0JeXxLQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/canada-mortgage-and-housing-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle
180,Cloud Site Reliability Engineer - AZURE (32286),Myticas Consulting,https://ca.linkedin.com/jobs/view/cloud-site-reliability-engineer-azure-32286-at-myticas-consulting-4224527055?position=7&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=7hQTRlfJIT3h3r82aaBJ9A%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/myticas-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle
181,Ingénieur en logiciels II,TD,https://ca.linkedin.com/jobs/view/ing%C3%A9nieur-en-logiciels-ii-at-td-4210000555?position=8&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=dK72ALg%2FK7B3nzxIAF3OFg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/td?trk=public_jobs_jserp-result_job-search-card-subtitle
182,"Senior Research Scientist (Foundational Research, Machine Learning)",Thomson Reuters,https://ca.linkedin.com/jobs/view/senior-research-scientist-foundational-research-machine-learning-at-thomson-reuters-4067133114?position=9&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=DspyNMRmSK8BQQoNIGosKA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/thomson-reuters?trk=public_jobs_jserp-result_job-search-card-subtitle
183,"Principal Software Engineer, Infrastructure Platform Engineering",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-infrastructure-platform-engineering-at-affirm-4167908760?position=10&pageNum=17&refId=dr1dFSaEP39LwaY5cnkDSQ%3D%3D&trackingId=t5jsmb%2Bf0C%2B2IEZDlapaBA%3D%3D,"Ottawa, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
184,Remote Coding Expertise for AI Training (Russian),Outlier,https://ca.linkedin.com/jobs/view/remote-coding-expertise-for-ai-training-russian-at-outlier-4220099926?position=1&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=b5X%2FSaCxAgSg5hZJq71jHA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/try-outlier?trk=public_jobs_jserp-result_job-search-card-subtitle
185,"Sr. Backend Engineer, Cloud - Next-Gen SIEM (Remote, CAN)",CrowdStrike,https://ca.linkedin.com/jobs/view/sr-backend-engineer-cloud-next-gen-siem-remote-can-at-crowdstrike-4220339967?position=2&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=EQvm274Djqjub1LS0Q%2FMxw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/crowdstrike?trk=public_jobs_jserp-result_job-search-card-subtitle
186,Senior AI Enterprise Architect,Roche,https://ca.linkedin.com/jobs/view/senior-ai-enterprise-architect-at-roche-4171055423?position=3&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=i5iJim%2BEP0J2hTgzS%2BnNNQ%3D%3D,"Mississauga, Ontario, Canada",https://ch.linkedin.com/company/roche?trk=public_jobs_jserp-result_job-search-card-subtitle
187,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169680827?position=4&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=whhOGa3tSCM052Yxz7w4%2BA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
188,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168736457?position=5&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=Cdbedi%2BkvYBPz4zP4lJhLA%3D%3D,"Hamilton, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
189,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168736458?position=6&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=YvYN%2BjvlAvvA9BiclVWQVw%3D%3D,"Oshawa, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
190,DevOps Specialist,CIRA,https://ca.linkedin.com/jobs/view/devops-specialist-at-cira-4164187909?position=7&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=743gX1w6ULOkj1w8jJScoQ%3D%3D,"Ottawa, Ontario, Canada",https://ca.linkedin.com/company/canadian-internet-registration-authority?trk=public_jobs_jserp-result_job-search-card-subtitle
191,"Senior Security Platform Engineer (Java, Python, Hashicorp)",Sun Life,https://ca.linkedin.com/jobs/view/senior-security-platform-engineer-java-python-hashicorp-at-sun-life-4221451485?position=8&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=QCtpuh4eUmzMfrQ3TJx9%2FQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_jserp-result_job-search-card-subtitle
192,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168735648?position=9&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=08dlnxjzTYX0rgGNKxbVjw%3D%3D,"Windsor, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
193,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169678931?position=10&pageNum=20&refId=frfFJnnB3YJj0F%2F%2FDaO25Q%3D%3D&trackingId=KRbi2SFaQ0m7K7nwLdpr6w%3D%3D,"St. Catharines, Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
194,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169682573?position=1&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=tUns%2BFIA4LOJtb6JE21Y%2Fw%3D%3D,"Windsor, Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
195,AWS/ ETRM Architect,EY,https://ca.linkedin.com/jobs/view/aws-etrm-architect-at-ey-4220232462?position=2&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=yGZS4YrQdPsIcNfqGYo58A%3D%3D,"Toronto, Ontario, Canada",https://uk.linkedin.com/company/ernstandyoung?trk=public_jobs_jserp-result_job-search-card-subtitle
196,"Technical Engineer, PACS Data Migration (3-8 Years' Experience)",Sectra,https://ca.linkedin.com/jobs/view/technical-engineer-pacs-data-migration-3-8-years-experience-at-sectra-4189805097?position=3&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=k9B47bWcgDm%2FIjnevijVuA%3D%3D,"Mississauga, Ontario, Canada",https://se.linkedin.com/company/sectra?trk=public_jobs_jserp-result_job-search-card-subtitle
197,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169679871?position=4&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=kEe85fGXam0GI20w3M04kg%3D%3D,"Woodstock, Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
198,Associate Hardware Scientist (Mass Spec – Ion Traps),SCIEX,https://ca.linkedin.com/jobs/view/associate-hardware-scientist-mass-spec-%E2%80%93-ion-traps-at-sciex-4169679869?position=5&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=WmcRw4BDnFKnkOi9y%2BJE%2Bw%3D%3D,"Tillsonburg, Ontario, Canada",https://www.linkedin.com/company/sciex?trk=public_jobs_jserp-result_job-search-card-subtitle
199,Senior Siebel Integration Developer,Cloud SynApps Inc.,https://ca.linkedin.com/jobs/view/senior-siebel-integration-developer-at-cloud-synapps-inc-4234672195?position=6&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=8DS%2FhEy6%2BP13q1W92scgEg%3D%3D,"Mississauga, Ontario, Canada",https://ca.linkedin.com/company/cloud-synapps?trk=public_jobs_jserp-result_job-search-card-subtitle
200,"Principal Software Engineer, Traffic Management",Affirm,https://ca.linkedin.com/jobs/view/principal-software-engineer-traffic-management-at-affirm-4168737305?position=7&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=LiGpVG5v850YEjzu0wtIVA%3D%3D,"London, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
201,Développeur logiciel principal_fr,Intact,https://ca.linkedin.com/jobs/view/d%C3%A9veloppeur-logiciel-principal-fr-at-intact-4165635788?position=8&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=T%2FiyzBgpgX%2BcIm8wr6I9VQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/intact?trk=public_jobs_jserp-result_job-search-card-subtitle
202,Principal MLOPs Engineer (Canada),Rackspace Technology,https://ca.linkedin.com/jobs/view/principal-mlops-engineer-canada-at-rackspace-technology-4235042932?position=9&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=uo2DAFqqAENqmN0l1SqN5A%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/rackspace-technology?trk=public_jobs_jserp-result_job-search-card-subtitle
203,Remote Coding Expertise for AI Training (Ukrainian),Outlier,https://ca.linkedin.com/jobs/view/remote-coding-expertise-for-ai-training-ukrainian-at-outlier-4220099960?position=10&pageNum=22&refId=WerQf8w691pbkh%2F%2Bu9ThJg%3D%3D&trackingId=qLcefmdEG%2BUcmfd7xybwPQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/try-outlier?trk=public_jobs_jserp-result_job-search-card-subtitle
204,CFAA Fire Alarm Inspector (Union) - Programmer,Johnson Controls,https://ca.linkedin.com/jobs/view/cfaa-fire-alarm-inspector-union-programmer-at-johnson-controls-4234149654?position=1&pageNum=25&refId=CPk4egqurZRx4M7i2vrtPg%3D%3D&trackingId=we6AkOTFjKqEZb5BZGsFEg%3D%3D,"Hamilton, Ontario, Canada",https://ie.linkedin.com/company/johnson-controls?trk=public_jobs_jserp-result_job-search-card-subtitle
205,"Data Engineer, Data Integration & Performance Platform",OMERS,https://ca.linkedin.com/jobs/view/data-engineer-data-integration-performance-platform-at-omers-4234938145?position=2&pageNum=25&refId=CPk4egqurZRx4M7i2vrtPg%3D%3D&trackingId=bAEM0zpILbsMlQOEPs9Jnw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/omers?trk=public_jobs_jserp-result_job-search-card-subtitle
206,"Microsoft Teams Full Stack Developer (Teams SDK/Tabs, AI Chatbot, Python, AWS/Azure) – HYBRID 6M (1727)",Direct IT Recruiting Inc.,https://ca.linkedin.com/jobs/view/microsoft-teams-full-stack-developer-teams-sdk-tabs-ai-chatbot-python-aws-azure-%E2%80%93-hybrid-6m-1727-at-direct-it-recruiting-inc-4233088132?position=3&pageNum=25&refId=CPk4egqurZRx4M7i2vrtPg%3D%3D&trackingId=9ripdY4AixabZyeh0dwLaw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/direct-it-recruiting-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
207,Software Engineer - Full Stack and Back End,Citi,https://ca.linkedin.com/jobs/view/software-engineer-full-stack-and-back-end-at-citi-4169034781?position=1&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=FACSXRn6f6QwwE%2BG5hR%2F8A%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
208,Full-Stack Engineer,BuildOps,https://ca.linkedin.com/jobs/view/full-stack-engineer-at-buildops-4111635156?position=2&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=3PBN9ljrl1n1z4%2F%2BHRhpvQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/buildops?trk=public_jobs_jserp-result_job-search-card-subtitle
209,Software Engineer (Java) - Wealth Managment,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-java-wealth-managment-at-scotiabank-4186431628?position=3&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=BjvrNZX9AwZDOeSdTD9New%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
210,"Senior Software Engineer, Backend - Fintech",Hopper,https://ca.linkedin.com/jobs/view/senior-software-engineer-backend-fintech-at-hopper-4221455605?position=4&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=93AW4NDp296VD4SEYGlcgA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/hopper?trk=public_jobs_jserp-result_job-search-card-subtitle
211,Senior Backend Software Engineer,Confluent,https://ca.linkedin.com/jobs/view/senior-backend-software-engineer-at-confluent-4187180969?position=5&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=A7bHSMSh2vMJmSrYgvVedw%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/confluent?trk=public_jobs_jserp-result_job-search-card-subtitle
212,Java and Spark Developer,Infosys,https://ca.linkedin.com/jobs/view/java-and-spark-developer-at-infosys-4197910181?position=6&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=SNglKzCgiy7U2L9hgDyj3Q%3D%3D,"Mississauga, Ontario, Canada",https://in.linkedin.com/company/infosys?trk=public_jobs_jserp-result_job-search-card-subtitle
213,Backend Software Engineer - Cloud Traffic and Networking (Remote - Canada),Confluent,https://ca.linkedin.com/jobs/view/backend-software-engineer-cloud-traffic-and-networking-remote-canada-at-confluent-4168141169?position=7&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=lRMkeeCUrm3RNbXHhB8%2BgQ%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/confluent?trk=public_jobs_jserp-result_job-search-card-subtitle
214,Java Backend Developer,CGI,https://ca.linkedin.com/jobs/view/java-backend-developer-at-cgi-4222130427?position=8&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=3aYdC0tE3KFhnsYFPsaVZw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/cgi?trk=public_jobs_jserp-result_job-search-card-subtitle
215,Senior Developer (Fullstack),Klick,https://ca.linkedin.com/jobs/view/senior-developer-fullstack-at-klick-4221744900?position=9&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=Ua7SQHujLCHCP2y6WDf3%2FQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/klick-health?trk=public_jobs_jserp-result_job-search-card-subtitle
216,Java/JEE developer (Hybrid),Citi,https://ca.linkedin.com/jobs/view/java-jee-developer-hybrid-at-citi-4207127889?position=10&pageNum=0&refId=XoyVJ09yfIaJn1iuyj0pdw%3D%3D&trackingId=dE817cpVT1%2F8ffveEeSM7w%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
217,.Net Angular Developer,Capgemini,https://ca.linkedin.com/jobs/view/net-angular-developer-at-capgemini-4232985656?position=1&pageNum=2&refId=KXxAvN8BTc0fRzgTN6scTA%3D%3D&trackingId=U5GgZhycTxmdAj2UE6vKgQ%3D%3D,"Mississauga, Ontario, Canada",https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle
218,"Principal Associate, Software Engineer",Capital One,https://ca.linkedin.com/jobs/view/principal-associate-software-engineer-at-capital-one-4205838000?position=2&pageNum=2&refId=KXxAvN8BTc0fRzgTN6scTA%3D%3D&trackingId=3sBBDP0uHucOcWHsgBaqDQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/capital-one?trk=public_jobs_jserp-result_job-search-card-subtitle
219,"Microsoft Teams Full Stack Developer (Teams SDK/Tabs, AI Chatbot, Python, AWS/Azure) – HYBRID 6M (1727)",Direct IT Recruiting Inc.,https://ca.linkedin.com/jobs/view/microsoft-teams-full-stack-developer-teams-sdk-tabs-ai-chatbot-python-aws-azure-%E2%80%93-hybrid-6m-1727-at-direct-it-recruiting-inc-4233088132?position=3&pageNum=2&refId=KXxAvN8BTc0fRzgTN6scTA%3D%3D&trackingId=gXoOjY5G5uDZggOUHOYXbg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/direct-it-recruiting-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
220,"Sr. Backend Engineer, Cloud - Next-Gen SIEM (Remote, CAN)",CrowdStrike,https://ca.linkedin.com/jobs/view/sr-backend-engineer-cloud-next-gen-siem-remote-can-at-crowdstrike-4220339967?position=4&pageNum=2&refId=KXxAvN8BTc0fRzgTN6scTA%3D%3D&trackingId=IjvIy0LTzAyxUdjKRyV3kA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/crowdstrike?trk=public_jobs_jserp-result_job-search-card-subtitle
221,Front-End Developer,Interac Corp.,https://ca.linkedin.com/jobs/view/front-end-developer-at-interac-corp-4207101268?position=1&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=el7i%2Bo1ceVmLwi0NhWF0fA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/interac-corp?trk=public_jobs_jserp-result_job-search-card-subtitle
222,Frontend Engineer - Onboarding,BitGo,https://ca.linkedin.com/jobs/view/frontend-engineer-onboarding-at-bitgo-4221483092?position=2&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=K2rZAdADCYBgZuDD8oAhvg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/bitgo?trk=public_jobs_jserp-result_job-search-card-subtitle
223,"Front-End Engineer, GenAI, Amazon",Amazon,https://ca.linkedin.com/jobs/view/front-end-engineer-genai-amazon-at-amazon-4170230072?position=3&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=2mPo%2FQteQIYY40S2pEm3YQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
224,SENIOR FRONTEND DEVELOPER (MATRIX),"Svitla Systems, Inc.",https://ca.linkedin.com/jobs/view/senior-frontend-developer-matrix-at-svitla-systems-inc-4237378557?position=4&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=8QyzuQm3mRhREPX6PTiunQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/svitla-systems-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle
225,Senior UI Engineer Lead in UI/Frontend,Citi,https://ca.linkedin.com/jobs/view/senior-ui-engineer-lead-in-ui-frontend-at-citi-4221411315?position=5&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=tZ7xTIiQy2zXrQi%2FeSFriA%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
226,"Software Developer, React Native",Clio - Cloud-Based Legal Technology,https://ca.linkedin.com/jobs/view/software-developer-react-native-at-clio-cloud-based-legal-technology-4166591679?position=6&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=cY83KXYx%2F%2B%2F0XkE4nYc0sA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/clio---cloud-based-legal-technology?trk=public_jobs_jserp-result_job-search-card-subtitle
227,Full Stack Developer (React/Python),OMERS,https://ca.linkedin.com/jobs/view/full-stack-developer-react-python-at-omers-4234932612?position=7&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=AGqsXDMPPPze127v9lTScA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/omers?trk=public_jobs_jserp-result_job-search-card-subtitle
228,"Senior Full-Stack Developer - Java, Spring, SQL, Angular, React",TELUS,https://ca.linkedin.com/jobs/view/senior-full-stack-developer-java-spring-sql-angular-react-at-telus-4206864193?position=8&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=ID1f0FJXhOAQxEgfYTJ1ww%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/telus?trk=public_jobs_jserp-result_job-search-card-subtitle
229,Full-Stack Developer (Ruby on Rails/React),Phoenix,https://ca.linkedin.com/jobs/view/full-stack-developer-ruby-on-rails-react-at-phoenix-4141665969?position=9&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=1XUrgENUXFcpm09Syi7DUg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/phoenix-health-canada?trk=public_jobs_jserp-result_job-search-card-subtitle
230,Senior Fullstack Software Developer (Node js. & React),Lightspeed Commerce,https://ca.linkedin.com/jobs/view/senior-fullstack-software-developer-node-js-react-at-lightspeed-commerce-4143662469?position=10&pageNum=0&refId=AUEuPe0riP0498QcGQw75g%3D%3D&trackingId=VSuBZRANtK83BZStyQlh1Q%3D%3D,"Greater Toronto Area, Canada",https://ca.linkedin.com/company/lightspeedcommerce?trk=public_jobs_jserp-result_job-search-card-subtitle
